934	839434	244
935	310720	244
936	847635	244
937	337986	244
938	322434	244
939	200168	244
940	292939	244
941	310070	242
942	1120576	242
943	919041	242
944	294853	242
945	236509	242
946	199565	242
947	308582	242
948	230875	242
949	229797	242
950	902167	242
951	853131	242
952	199156	242
953	1437132	242
954	293661	242
955	853074	242
956	337899	242
957	240832	242
958	230672	240
959	239091	240
960	271362	240
961	371764	240
962	610411	240
963	523111	240
964	198637	240
965	283500	240
966	359852	240
967	431174	240
968	652912	240
969	293402	240
970	190238	240
971	942151	240
972	860178	240
973	1396027	240
974	828215	238
975	274032	238
976	332232	238
977	226403	238
978	183104	238
979	339340	238
980	485348	238
981	230858	238
982	292746	238
983	909464	238
984	1478722	238
985	862065	238
986	644519	238
987	308951	238
988	522519	238
989	1111783	238
990	276228	238
991	1120395	238
992	610393	238
993	1120504	238
994	230688	236
995	272086	236
996	938290	236
997	295994	236
998	296342	236
999	183887	236
1000	485536	236
1001	528002	236
1002	375665	236
1003	871065	236
1004	385942	236
1005	388379	236
1006	364077	234
1007	327044	234
1008	749878	234
1009	232501	234
1010	339357	234
1011	230763	234
1012	476497	234
1013	1079575	234
1014	1369448	234
1015	294570	234
1016	233485	234
1017	271506	234
1018	283562	234
1019	349436	234
1020	324281	234
1021	276270	234
1022	522852	234
1023	193479	234
1024	376098	234
1025	644521	234
1026	232097	234
1027	272123	234
1028	292637	232
1029	188668	232
1030	643852	232
1031	946156	232
1032	851649	232
1033	679058	232
1034	862095	232
1035	516005	232
1036	339724	232
1037	232907	232
1038	270466	232
1039	299947	232
1040	200539	232
1041	230324	230
1042	310596	230
1043	310821	230
1044	454678	230
1045	233312	230
1046	1229812	230
1047	272102	230
1048	373892	230
1049	310822	230
1050	186805	230
1051	187469	230
1052	849793	230
1053	273248	230
1054	327239	230
1055	273430	230
1056	270648	230
1057	372129	230
1058	1395612	230
1059	338155	230
1060	810814	230
1061	227339	228
1062	230761	228
1063	386019	228
1064	436099	228
1065	307127	228
1066	325621	228
1067	293245	228
1068	561920	228
1069	231715	228
1070	194221	228
1071	431294	228
1072	924632	228
1073	432184	228
1074	269202	228
1075	687136	228
1076	271586	228
1077	273714	228
1078	339707	228
1079	327728	228
1080	307438	228
1081	969983	228
1082	644497	228
1083	353153	228
1084	901907	228
1085	366146	228
1086	327236	226
1087	327940	226
1088	212480	226
1089	924016	226
1090	232253	226
1091	1067615	226
1092	225068	226
1093	1122386	226
1094	284348	226
1095	196000	226
1096	531401	226
1097	375719	226
1098	340093	226
1099	522584	226
1100	296807	224
1101	375041	224
1102	382109	224
1103	522443	224
1104	285476	224
1105	902031	224
1106	871442	224
1107	664139	224
1108	293150	224
1109	909429	224
1110	283987	224
1111	1082100	224
1112	909363	224
1113	273658	224
1114	272676	224
1115	522945	224
1116	292734	224
1117	343852	224
1118	195910	224
1119	353147	224
1120	353219	224
1121	549901	224
1122	832974	224
1123	474779	222
1124	214974	222
1125	273678	222
1126	1081224	222
1127	568937	222
1128	340083	222
1129	271520	222
1130	294854	222
1131	190103	222
1132	228155	222
1133	197599	222
1134	965248	222
1135	853171	222
1136	308500	222
1137	273383	222
1138	437454	222
1139	337774	222
1140	337846	222
1141	190417	222
1142	220745	222
1143	353145	222
1144	576115	222
1145	817083	220
1146	177449	220
1147	185994	220
1148	386315	220
1149	924626	220
1150	919639	220
1151	337981	220
1152	361710	220
1153	1479795	220
1154	199774	220
1155	494715	220
1156	294422	220
1157	1117522	220
1158	353230	220
1159	522514	220
1160	270971	220
1161	283982	220
1162	197056	220
1163	1082344	220
1164	430997	220
1165	1455241	220
1166	269322	220
1167	919418	220
1168	861299	220
1169	476217	218
1170	285664	218
1171	281338	218
1172	302405	218
1173	228231	218
1174	178023	218
1175	198063	218
1176	433332	218
1177	189861	218
1178	462623	218
1179	373893	218
1180	304460	218
1181	343689	218
1182	475426	218
1183	188527	218
1184	270585	218
1185	232117	218
1186	197719	218
1187	938973	218
1188	354450	218
1189	233585	218
1190	310979	218
1191	275895	218
1192	737769	218
1193	531412	218
1194	871392	218
1195	1460624	218
1196	924864	218
1197	925214	218
1198	273978	216
1199	475257	216
1200	310682	216
1201	308087	216
1202	328178	216
1203	364166	216
1204	288836	216
1205	179312	216
1206	195745	216
1207	847980	216
1208	296008	216
1209	226370	216
1210	583869	216
1211	292855	216
1212	1120397	216
1213	233620	216
1214	1003923	216
1215	843579	216
1216	1123616	216
1217	338199	216
1218	286648	216
1219	186827	216
1220	337992	216
1221	197069	216
1222	1413411	216
1223	363799	216
1224	294095	216
1225	375074	214
1226	488764	214
1227	375186	214
1228	644277	214
1229	327704	214
1230	283915	214
1231	870690	214
1232	193959	214
1233	695748	214
1234	352186	214
1235	951642	214
1236	1097731	214
1237	294636	214
1238	273145	214
1239	199861	214
1240	575033	214
1241	271880	214
1242	376271	214
1243	179033	214
1244	197658	214
1245	330687	214
1246	327708	212
1247	283718	212
1248	180888	212
1249	338027	212
1250	315106	212
1251	353118	212
1252	270782	212
1253	295777	212
1254	310292	212
1255	343335	212
1256	843655	212
1257	427667	212
1258	843982	212
1259	338007	212
1260	941631	212
1261	310833	212
1262	909471	212
1263	316321	212
1264	273240	212
1265	576107	212
1266	476744	210
1267	569641	210
1268	343899	210
1269	215560	210
1270	198695	210
1271	272301	210
1272	186014	210
1273	338073	210
1274	951942	210
1275	528225	210
1276	367651	210
1277	311763	210
1278	1070142	210
1279	388041	210
1280	528321	210
1281	437617	210
1282	908516	210
1283	270709	210
1284	272651	210
1285	1388708	210
1286	919084	210
1287	196544	210
1288	562170	210
1289	956998	210
1290	324295	210
1291	644613	210
1292	1119013	210
1293	832472	210
1294	278343	208
1295	336831	208
1296	432370	208
1297	292928	208
1298	271299	208
1299	526968	208
1300	186188	208
1301	284157	208
1302	251869	208
1303	870465	208
1304	191251	208
1305	920468	208
1306	235002	208
1307	925223	208
1308	1120396	208
1309	270932	208
1310	952623	208
1311	276861	208
1312	178765	208
1313	558068	208
1314	198852	208
1315	196823	208
1316	198321	208
1317	178672	208
1318	379533	208
1319	683713	206
1320	1118993	206
1321	919213	206
1322	368658	206
1323	271058	206
1324	225685	206
1325	629106	206
1326	587033	206
1327	375476	206
1328	353315	206
1329	340112	206
1330	568594	206
1331	268225	206
1332	233144	206
1333	178401	206
1334	269339	206
1335	870553	206
1336	375576	206
1337	843427	206
1338	199224	206
1339	370861	206
1340	327725	206
1341	644602	206
1342	621945	206
1343	286963	206
1344	542148	206
1345	353130	206
1346	931612	206
1347	338435	204
1348	310784	204
1349	382567	204
1350	306454	204
1351	365896	204
1352	215463	204
1353	872047	204
1354	272736	204
1355	309753	204
1356	337659	204
1357	285641	204
1358	194264	204
1359	196103	204
1360	683663	204
1361	353468	204
1362	621982	204
1363	198769	204
1364	287780	204
1365	1342528	204
1366	955524	204
1367	968415	204
1368	272157	202
1369	437261	202
1370	1120567	202
1371	528790	202
1372	191960	202
1373	271133	202
1374	1120426	202
1375	877468	202
1376	292943	202
1377	920602	202
1378	271627	202
1379	310718	202
1380	528911	202
1381	925183	202
1382	954213	202
1383	952624	202
1384	311026	202
1385	310563	202
1386	945008	202
1387	1228493	202
1388	909436	202
1389	215000	200
1390	288450	200
1391	371382	200
1392	273399	200
1393	527174	200
1394	371717	200
1395	200580	200
1396	337754	200
1397	921394	200
1398	1022727	200
1399	610382	200
1400	569352	200
1401	176742	200
1402	292565	200
1403	197805	200
1404	530058	200
1405	245488	200
1406	987545	200
1407	343438	200
1408	279964	200
1409	1228490	200
1410	683346	200
1411	272610	200
1412	272653	200
1413	197223	200
1414	287985	200
1415	272349	200
1416	938994	200
1417	200330	200
1418	215682	200
1419	310955	200
1420	569439	200
1421	273342	200
1422	474093	200
1423	187468	198
1424	273406	198
1425	269901	198
1426	215568	198
1427	353114	198
1428	198855	198
1429	1080443	198
1430	186081	198
1431	644324	198
1432	275616	198
1433	199366	198
1434	870990	198
1435	284158	198
1436	273416	198
1437	272313	198
1438	583812	198
1439	309330	198
1440	196642	198
1441	610402	198
1442	198526	198
1443	197914	198
1444	282274	198
1445	233551	198
1446	1077124	198
1447	1118950	198
1448	383370	198
1449	199889	198
1450	919106	198
1451	1029465	196
1452	185119	196
1453	265435	196
1454	307646	196
1455	296011	196
1456	294285	196
1457	328231	196
1458	411717	196
1459	431140	196
1460	340008	196
1461	309586	196
1462	644511	196
1463	557858	196
1464	292513	196
1465	707457	196
1466	278083	196
1467	186745	196
1468	353408	196
1469	186532	196
1470	337945	196
1471	644420	196
1472	200416	196
1473	847423	196
1474	194746	196
1475	368145	196
1476	364088	196
1477	200150	196
1478	311128	196
1479	232028	196
1480	287038	196
1481	294943	196
1482	928784	196
1483	436570	194
1484	227416	194
1485	177904	194
1486	924423	194
1487	1116366	194
1488	269950	194
1489	339984	194
1490	339692	194
1491	198030	194
1492	873544	194
1493	233282	194
1494	472350	194
1495	307846	194
1496	528773	194
1497	309946	194
1498	205179	194
1499	287992	194
1500	253802	194
1501	902605	194
1502	1120409	194
1503	337900	194
1504	806731	194
1505	1120483	194
1506	331332	194
1507	309725	194
1508	196672	194
1509	562103	194
1510	1120513	194
1511	317876	194
1512	234001	192
1513	188865	192
1514	225697	192
1515	306768	192
1516	228815	192
1517	228260	192
1518	292540	192
1519	339190	192
1520	198779	192
1521	187471	192
1522	195423	192
1523	368542	192
1524	745563	192
1525	368133	192
1526	1119045	192
1527	232511	192
1528	592734	192
1529	293274	192
1530	529096	192
1531	384521	192
1532	246808	192
1533	530943	192
1534	325311	192
1535	572476	192
1536	522631	192
1537	197365	192
1538	873796	192
1539	1117684	192
1540	364641	192
1541	198686	192
1542	199628	192
1543	853125	192
1544	1363720	192
1545	909399	192
1546	932027	192
1547	214919	190
1548	227375	190
1549	308334	190
1550	843835	190
1551	279027	190
1552	308534	190
1553	183273	190
1554	227379	190
1555	284413	190
1556	352638	190
1557	273398	190
1558	352483	190
1559	527301	190
1560	528056	190
1561	339748	190
1562	909413	190
1563	198111	190
1564	283606	190
1565	1078436	190
1566	847303	190
1567	273377	190
1568	485029	190
1569	575044	190
1570	384576	190
1571	234051	190
1572	288458	190
1573	910890	190
1574	292436	190
1575	568685	190
1576	310106	190
1577	270427	190
1578	310500	190
1579	853056	190
1580	539984	190
1581	310685	190
1582	621899	190
1583	233267	190
1584	839048	190
1585	427603	190
1586	947479	190
1587	310547	190
1588	231120	190
1589	214969	188
1590	485824	188
1591	328461	188
1592	263128	188
1593	349886	188
1594	233435	188
1595	230494	188
1596	414865	188
1597	295886	188
1598	306297	188
1599	188511	188
1600	327023	188
1601	528651	188
1602	592662	188
1603	1234223	188
1604	568507	188
1605	343841	188
1606	190286	188
1607	233020	188
1608	386415	188
1609	230838	188
1610	853211	188
1611	844001	188
1612	1105821	188
1613	383843	188
1614	192023	188
1615	1376597	188
1616	1433010	188
1617	353455	188
1618	198791	188
1619	233539	188
1620	1228494	188
1621	283973	188
1622	199653	188
1623	568973	188
1624	231373	188
1625	641014	188
1626	844131	188
1627	193674	188
1628	196653	188
1629	195826	188
1630	943873	188
1631	307452	186
1632	489600	186
1633	371816	186
1634	848059	186
1635	332947	186
1636	310825	186
1637	234188	186
1638	229712	186
1639	285631	186
1640	1077968	186
1641	233305	186
1642	195189	186
1643	375394	186
1644	339459	186
1645	190270	186
1646	1073842	186
1647	242450	186
1648	376086	186
1649	375915	186
1650	198936	186
1651	384066	186
1652	633608	186
1653	196610	186
1654	871601	186
1655	895528	186
1656	196971	186
1657	531435	186
1658	215691	186
1659	310724	186
1660	273265	186
1661	310183	186
1662	618261	186
1663	902246	186
1664	272053	184
1665	610940	184
1666	308065	184
1667	459857	184
1668	310820	184
1669	902619	184
1670	179083	184
1671	1078438	184
1672	713524	184
1673	189513	184
1674	457275	184
1675	337756	184
1676	310676	184
1677	342748	184
1678	353264	184
1679	383866	184
1680	429447	184
1681	269823	184
1682	229788	184
1683	919016	184
1684	437262	184
1685	285590	184
1686	337125	184
1687	269864	184
1688	238448	184
1689	269809	184
1690	287031	184
1691	285013	184
1692	292942	184
1693	987552	184
1694	411553	184
1695	263464	184
1696	843668	184
1697	246599	184
1698	372074	184
1699	272532	184
1700	309331	184
1701	872131	184
1702	232123	184
1703	294189	184
1704	644532	184
1705	200115	184
1706	919499	184
1707	199527	184
1708	525597	182
1709	307525	182
1710	337551	182
1711	337924	182
1712	215780	182
1713	227514	182
1714	288633	182
1715	186316	182
1716	371675	182
1717	228134	182
1718	677144	182
1719	251663	182
1720	375746	182
1721	436218	182
1722	230817	182
1723	484869	182
1724	374929	182
1725	489830	182
1726	1120418	182
1727	489537	182
1728	428897	182
1729	340799	182
1730	232725	182
1731	384012	182
1732	848446	182
1733	327423	182
1734	286962	182
1735	501772	182
1736	895552	182
1737	575032	182
1738	292623	182
1739	844066	182
1740	844078	182
1741	194846	182
1742	1120557	182
1743	293246	182
1744	934139	182
1745	576730	182
1746	272084	182
1747	853167	182
1748	269530	182
1749	525699	182
1750	843374	182
1751	353278	182
1752	1233705	182
1753	271735	180
1754	229732	180
1755	188771	180
1756	428003	180
1757	338607	180
1758	342600	180
1759	272709	180
1760	228167	180
1761	306045	180
1762	552379	180
1763	384912	180
1764	529497	180
1765	186077	180
1766	195602	180
1767	232396	180
1768	528881	180
1769	528203	180
1770	188965	180
1771	199613	180
1772	592371	180
1773	271369	180
1774	178081	180
1775	621192	180
1776	851450	180
1777	1217147	180
1778	196958	180
1779	285016	180
1780	199387	180
1781	195844	180
1782	231987	180
1783	431243	180
1784	411713	180
1785	294063	180
1786	196578	180
1787	309016	180
1788	1120617	180
1789	919137	180
1790	442246	180
1791	902898	180
1792	1104447	180
1793	682814	180
1794	944493	180
1795	267903	180
1796	304300	178
1797	228151	178
1798	215188	178
1799	477127	178
1800	474693	178
1801	328994	178
1802	374407	178
1803	190144	178
1804	472120	178
1805	177567	178
1806	352607	178
1807	375491	178
1808	273492	178
1809	644476	178
1810	237268	178
1811	201795	178
1812	1020686	178
1813	337990	178
1814	187106	178
1815	294306	178
1816	437369	178
1817	435052	178
1818	327926	178
1819	193616	178
1820	376146	178
1821	329817	178
1822	285384	178
1823	326704	178
1824	909391	178
1825	848004	178
1826	263276	178
1827	302788	178
1828	286649	178
1829	273279	178
1830	311768	178
1831	310693	178
1832	610514	178
1833	272590	178
1834	196017	178
1835	231865	178
1836	310588	178
1837	551533	178
1838	987551	178
1839	918981	178
1840	871692	178
1841	178984	178
1842	230534	178
1843	310412	178
1844	272149	178
1845	221978	178
1846	427648	178
1847	385740	178
1848	272407	178
1849	310903	178
1850	200013	176
1851	227440	176
1852	326946	176
1853	196878	176
1854	227082	176
