237	76048	208
238	8918	208
239	37406	208
240	163697	208
241	23489	206
242	1440	206
243	149236	206
244	11810	206
245	1025	206
246	2598	206
247	18355	206
248	12564	206
249	26670	206
250	19467	206
251	32253	206
252	23056	206
253	66842	206
254	36965	206
255	595	206
256	36704	206
257	51117	206
258	37760	206
259	103517	206
260	10523	206
261	29825	206
262	37560	206
263	49210	206
264	37983	206
265	86781	206
266	22989	206
267	116101	206
268	148883	206
269	1847	206
270	53790	206
271	68201	206
272	69129	206
273	134397	206
274	20097	206
275	126178	206
276	156885	206
277	143207	206
278	166577	204
279	11455	204
280	61461	204
281	50478	204
282	1426	204
283	1812	204
284	9680	204
285	586	204
286	24659	204
287	13665	204
288	1917	204
289	9011	204
290	167223	204
291	2480	204
292	80665	204
293	43585	204
294	37502	204
295	16382	204
296	113997	204
297	8972	204
298	75116	204
299	45720	204
300	87792	204
301	84620	204
302	68288	204
303	113339	204
304	156699	204
305	44850	204
306	19267	204
307	84094	204
308	48426	204
309	44580	204
310	103772	204
311	74765	204
312	65342	204
313	62758	204
314	122027	204
315	76332	204
316	122349	204
317	167859	204
318	131528	204
319	59066	204
320	164249	204
321	14998	202
322	39955	202
323	2121	202
324	28532	202
325	9061	202
326	37445	202
327	22943	202
328	2059	202
329	37568	202
330	164782	202
331	46495	202
332	111871	202
333	34272	202
334	17205	202
335	162630	202
336	15961	202
337	9548	202
338	1739	202
339	15031	202
340	35780	202
341	113361	202
342	30870	202
343	12081	202
344	99910	202
345	31394	202
346	3039	202
347	2832	202
348	148591	202
349	77640	202
350	102137	202
351	107117	202
352	150593	202
353	37910	202
354	78574	202
355	164215	202
356	96836	202
357	79557	202
358	84445	202
359	141100	202
360	12011	202
361	158049	202
362	124739	202
363	31609	200
364	34221	200
365	20045	200
366	26636	200
367	25743	200
368	39210	200
369	6376	200
370	32172	200
371	20188	200
372	152738	200
373	17113	200
374	9719	200
375	13183	200
376	10354	200
377	157859	200
378	16216	200
379	174645	200
380	46116	200
381	74053	200
382	12739	200
383	34136	200
384	173846	200
385	37201	200
386	79078	200
387	11046	200
388	37516	200
389	20455	200
390	152976	200
391	74103	200
392	2416	200
393	161502	200
394	155434	200
395	14969	200
396	27855	200
397	25225	200
398	3024	200
399	43248	200
400	1084	200
401	56662	200
402	102548	200
403	4707	200
404	25077	200
405	9049	200
406	14221	200
407	2373	200
408	99644	200
409	30711	200
410	166404	200
411	54364	200
412	1762	200
413	156471	200
414	132622	200
415	19223	200
416	125340	200
417	144476	200
418	107041	200
419	18072	200
420	96307	200
421	137897	200
422	118192	200
423	138312	200
424	125354	200
425	32118	198
426	37443	198
427	142295	198
428	9128	198
429	35234	198
430	2338	198
431	1956	198
432	27919	198
433	1021	198
434	26442	198
435	24269	198
436	2310	198
437	13058	198
438	2475	198
439	9443	198
440	37928	198
441	169418	198
442	24779	198
443	3223	198
444	131821	198
445	19233	198
446	29001	198
447	2813	198
448	46675	198
449	12922	198
450	75281	198
451	2708	198
452	24280	198
453	68500	198
454	46223	198
455	50702	198
456	15894	198
457	48418	198
458	97851	198
459	44753	198
460	3095	198
461	131011	198
462	157858	198
463	37912	198
464	97208	198
465	111865	198
466	87728	198
467	37993	198
468	151543	198
469	58471	198
470	29569	198
471	52704	198
472	93035	198
473	135958	198
474	109913	198
475	82897	198
476	102231	198
477	103839	198
478	110569	198
479	79666	198
480	143988	198
481	152096	198
482	511	198
483	37970	198
484	111741	198
485	115138	198
486	100342	198
487	163410	198
488	100063	198
489	141061	198
490	65485	198
491	166645	198
492	18074	196
493	10970	196
494	125910	196
495	20433	196
496	28030	196
497	5255	196
498	23774	196
499	3253	196
500	170738	196
501	2639	196
502	78707	196
503	9761	196
504	3288	196
505	68062	196
506	66982	196
507	67705	196
508	63472	196
509	104934	196
510	156052	196
511	23462	196
512	142600	196
513	19988	196
514	15842	196
515	23778	196
516	33875	196
517	38138	196
518	9540	196
519	22335	196
520	88550	196
521	12972	196
522	12877	196
523	117378	196
524	64014	196
525	62620	196
526	46531	196
527	12745	196
528	92125	196
529	36149	196
530	141563	196
531	79229	196
532	41638	196
533	135262	196
534	85481	196
535	14199	196
536	145429	196
537	24251	196
538	123357	196
539	97717	196
540	154710	196
541	162673	196
542	155894	196
543	151660	196
544	147418	196
545	2952	194
546	2762	194
547	9068	194
548	24175	194
549	1512	194
550	40703	194
551	27352	194
552	25943	194
553	9685	194
554	14992	194
555	36206	194
556	14071	194
557	169338	194
558	9778	194
559	46354	194
560	46126	194
561	2122	194
562	49270	194
563	33908	194
564	2792	194
565	9397	194
566	82438	194
567	41903	194
568	12931	194
569	124060	194
570	37875	194
571	57532	194
572	15121	194
573	129515	194
574	64258	194
575	127909	194
576	31528	194
577	31371	194
578	2740	194
579	13133	194
580	34715	194
581	148743	194
582	6526	194
583	15027	194
584	168011	194
585	106752	194
586	44482	194
587	37908	194
588	154340	194
589	57066	194
590	8996	194
591	68218	194
592	111037	194
593	83844	194
594	60198	194
595	152093	194
596	124206	194
597	93577	194
598	169210	194
599	62800	194
600	18414	194
601	73759	194
602	92104	194
603	115663	194
604	133395	194
605	116256	194
606	122987	194
607	89828	194
608	108044	194
609	122158	194
610	161856	194
611	105173	194
612	107293	194
613	167257	194
614	163188	192
615	67765	192
616	28521	192
617	1092	192
618	158570	192
619	3291	192
620	1125	192
621	1593	192
622	2819	192
623	175860	192
624	13185	192
625	37978	192
626	16652	192
627	40682	192
628	24059	192
629	34819	192
630	5025	192
631	128411	192
632	61173	192
633	66446	192
634	129007	192
635	2742	192
636	1857	192
637	26127	192
638	24517	192
639	6388	192
640	141647	192
641	13580	192
642	23259	192
643	158374	192
644	2696	192
645	150736	192
646	55473	192
647	146942	192
648	148062	192
649	3304	192
650	137696	192
651	57986	192
652	55701	192
653	75638	192
654	81217	192
655	2050	192
656	98393	192
657	98407	192
658	12909	192
659	69918	192
660	137336	192
661	52593	192
662	95094	192
663	119554	192
664	162241	192
665	1731	192
666	70895	192
667	156665	192
668	110111	192
669	150884	192
670	169426	192
671	55894	190
672	2589	190
673	12793	190
674	1963	190
675	1465	190
676	2692	190
677	3048	190
678	21961	190
679	23173	190
680	2194	190
681	116347	190
682	21733	190
683	1942	190
684	92205	190
685	61673	190
686	40984	190
687	37653	190
688	90803	190
689	47715	190
690	24609	190
691	144409	190
692	116933	190
693	10299	190
694	2674	190
695	9456	190
696	22868	190
697	54720	190
698	12440	190
699	2028	190
700	154692	190
701	44954	190
702	71069	190
703	55184	190
704	71110	190
705	72405	190
706	112561	190
707	93751	190
708	128703	190
709	135266	190
710	57933	190
711	51780	190
712	119705	190
713	157352	190
714	171107	190
715	103424	190
716	167253	190
717	132196	190
718	9552	188
719	587	188
720	33701	188
721	3011	188
722	1574	188
723	2120	188
724	2953	188
725	32288	188
726	23189	188
727	1961	188
728	160360	188
729	21585	188
730	11097	188
731	12887	188
732	3215	188
733	37473	188
734	10985	188
735	17911	188
736	170036	188
737	27802	188
738	19237	188
739	23057	188
740	78364	188
741	5747	188
742	43685	188
743	124845	188
744	36554	188
745	1083	188
746	151580	188
747	128535	188
748	39142	188
749	64460	188
750	81964	188
751	90812	188
752	1634	188
753	2110	188
754	2516	188
755	58475	188
756	130172	188
757	56271	188
758	28079	188
759	25473	188
760	18571	188
761	162779	188
762	41093	188
763	154337	188
764	34392	188
765	36274	188
766	80965	188
767	72399	188
768	153265	188
769	19763	188
770	91848	188
771	995	188
772	51311	188
773	134837	188
774	173945	188
775	129172	188
776	135261	188
777	52343	188
778	154728	188
779	48327	188
780	26506	188
781	28793	186
782	9524	186
783	31291	186
784	34784	186
785	142604	186
786	22915	186
787	12708	186
788	150883	186
789	32651	186
790	22929	186
791	25365	186
792	15997	186
793	39774	186
794	54389	186
795	9554	186
796	9802	186
797	53076	186
798	159246	186
799	46500	186
800	37603	186
801	96223	186
802	2662	186
803	10152	186
804	19280	186
805	561	186
806	26215	186
807	63965	186
808	163145	186
809	146365	186
810	15952	186
811	71990	186
812	14560	186
813	54929	186
814	72651	186
815	119539	186
816	25621	186
817	165548	186
818	57067	186
819	36740	186
820	155804	186
821	81673	186
822	18391	186
823	109219	186
824	111850	186
825	78097	186
826	123495	186
827	133958	186
828	60403	186
829	11343	186
830	130938	186
831	174396	186
832	111980	186
833	154113	186
834	170628	186
835	161774	186
836	1606	184
837	43117	184
838	9910	184
839	25474	184
840	12756	184
841	2566	184
842	5694	184
843	32294	184
844	12780	184
845	27801	184
846	1556	184
847	24448	184
848	9105	184
849	1896	184
850	21213	184
851	2588	184
852	857	184
853	23586	184
854	101613	184
855	2415	184
856	116263	184
857	1974	184
858	19149	184
859	46516	184
860	23265	184
861	43767	184
862	1110	184
863	101063	184
864	12898	184
865	17952	184
866	37559	184
867	11446	184
868	16018	184
869	122505	184
870	94874	184
871	8998	184
872	2037	184
873	21623	184
874	68175	184
875	127754	184
876	34904	184
877	165250	184
878	76951	184
879	108570	184
880	118437	184
881	99668	184
882	6134	184
883	50700	184
884	89251	184
885	155138	184
886	121821	184
887	84486	184
888	47048	184
889	1067	184
890	62147	184
891	107039	184
892	124061	184
893	117192	184
894	2821	184
895	162755	184
896	166498	184
897	101027	184
898	90684	184
899	129432	184
900	169170	184
901	32229	182
902	163782	182
903	12168	182
904	108577	182
905	10972	182
906	1385	182
907	1081	182
908	68304	182
909	55403	182
910	2624	182
911	66497	182
912	42700	182
913	10932	182
914	1074	182
915	173568	182
916	40578	182
917	130839	182
918	25790	182
919	69682	182
920	3256	182
921	871	182
922	157072	182
923	17775	182
924	2071	182
925	14196	182
926	53436	182
927	12688	182
928	105225	182
929	66987	182
930	105401	182
931	73316	182
932	124888	182
933	64805	182
934	140071	182
935	101981	182
936	146487	182
937	83386	182
938	79125	182
939	141403	182
940	72639	182
941	93694	182
942	157843	182
943	48639	182
944	140106	182
945	150657	182
946	165578	182
947	154947	182
948	28078	182
949	134878	182
950	12130	180
951	14326	180
952	3245	180
953	47998	180
954	21760	180
955	118241	180
956	9070	180
957	26032	180
958	122394	180
959	29586	180
960	18170	180
961	3236	180
962	3210	180
963	19022	180
964	152209	180
965	1028	180
966	83359	180
967	51088	180
968	20852	180
969	37720	180
970	100481	180
971	135956	180
972	9307	180
973	15451	180
974	102318	180
975	31425	180
976	69374	180
977	49405	180
978	129810	180
979	120090	180
980	18691	180
981	14177	180
982	53175	180
983	18548	180
984	6359	180
985	3094	180
986	3087	180
987	5695	180
988	20588	180
989	89500	180
990	144907	180
991	2066	180
992	3318	180
993	153556	180
994	152556	180
995	142476	180
996	141055	180
997	36821	180
998	108293	180
999	12098	180
1000	57201	180
1001	60133	180
1002	80432	180
1003	119355	180
1004	17569	180
1005	33924	180
1006	81608	180
1007	158843	180
1008	70746	180
1009	160927	180
1010	168349	180
1011	152630	180
1012	160287	180
1013	109785	180
1014	128973	180
1015	135270	180
1016	53104	180
1017	161389	180
1018	167533	180
1019	137208	180
1020	131103	180
1021	167098	180
1022	168777	180
1023	26997	178
1024	1342	178
1025	155448	178
1026	15163	178
1027	11979	178
1028	9461	178
1029	2000	178
1030	25040	178
1031	26769	178
1032	5552	178
1033	1006	178
1034	126310	178
1035	13545	178
1036	106804	178
1037	37613	178
1038	1529	178
1039	12807	178
1040	107241	178
1041	108146	178
1042	15988	178
1043	130849	178
1044	135325	178
1045	20311	178
1046	144652	178
1047	161602	178
1048	144501	178
1049	110629	178
1050	12892	178
1051	102405	178
1052	9590	178
1053	137105	178
1054	172862	178
1055	24551	178
1056	11977	178
1057	10509	178
1058	9559	178
1059	95716	178
1060	99008	178
1061	132662	178
1062	82519	178
1063	75828	178
1064	170883	178
1065	111006	178
1066	65273	178
1067	61034	178
1068	73240	178
1069	33652	178
1070	19020	178
1071	115938	178
1072	93586	178
1073	57287	178
1074	135599	178
1075	8924	178
1076	1053	178
1077	123356	178
1078	101033	178
1079	81613	178
1080	2359	178
1081	50713	178
1082	14731	178
1083	111756	178
1084	68165	178
1085	13636	178
1086	151656	178
1087	141611	178
1088	167841	178
1089	85445	176
1090	2040	176
1091	32259	176
1092	2335	176
1093	3474	176
1094	140921	176
1095	23107	176
1096	12966	176
1097	1577	176
1098	3513	176
1099	9593	176
1100	1161	176
1101	57177	176
1102	159318	176
1103	21304	176
1104	2208	176
1105	23937	176
1106	63629	176
1107	3394	176
1108	16777	176
1109	9757	176
1110	37475	176
1111	155418	176
1112	42466	176
1113	9609	176
1114	70057	176
1115	151352	176
1116	49552	176
1117	85509	176
1118	97920	176
1119	80966	176
1120	79673	176
1121	13435	176
1122	144480	176
1123	54189	176
1124	90083	176
1125	23007	176
1126	116914	176
1127	37736	176
1128	76225	176
1129	12141	176
1130	37974	176
1131	37807	176
1132	92044	176
1133	140543	176
1134	38277	176
1135	9520	176
1136	139611	176
1137	128332	176
1138	111950	176
1139	162296	174
1140	31376	174
1141	16608	174
1142	3108	174
1143	16875	174
1144	867	174
1145	2793	174
1146	1595	174
1147	85877	174
1148	46386	174
1149	59347	174
1150	150575	174
1151	37533	174
1152	31815	174
1153	34063	174
1154	55881	174
1155	19630	174
1156	43869	174
1157	77134	174
1158	15411	174
1159	13489	174
1160	40053	174
1161	37503	174
1162	69858	174
1163	23568	174
1164	33872	174
1165	110137	174
1166	146474	174
1167	22337	174
1168	983	174
1169	28799	174
1170	32257	174
1171	157148	174
1172	16738	174
1173	54809	174
1174	81598	174
1175	78142	174
1176	2354	174
1177	54103	174
1178	20574	174
1179	13247	174
1180	123227	174
1181	170242	174
1182	53023	174
1183	132920	174
1184	54742	174
1185	130896	174
1186	98895	174
1187	143227	174
1188	138631	174
1189	89838	174
1190	99756	174
1191	161651	174
1192	36020	174
1193	127324	174
1194	167690	174
1195	149572	174
1196	121527	174
1197	5249	172
1198	2938	172
1199	1665	172
1200	6462	172
1201	6344	172
1202	21960	172
1203	3214	172
1204	82576	172
1205	14895	172
1206	31710	172
1207	26026	172
1208	2213	172
1209	36494	172
1210	20268	172
1211	129519	172
1212	40577	172
1213	31189	172
1214	978	172
1215	37460	172
1216	89643	172
1217	2732	172
1218	65988	172
1219	24803	172
1220	16619	172
1221	22096	172
1222	60544	172
1223	16549	172
1224	19528	172
1225	22758	172
1226	164888	172
1227	36751	172
1228	18288	172
1229	159859	172
1230	8922	172
1231	21126	172
1232	11542	172
1233	26794	172
1234	133590	172
1235	81662	172
1236	1436	172
1237	45574	172
1238	41499	172
1239	99262	172
1240	15086	172
1241	11728	172
1242	107528	172
1243	8944	172
1244	84354	172
1245	95136	172
1246	59273	172
1247	55099	172
1248	127621	172
1249	175843	172
1250	898	172
1251	84541	172
1252	94424	172
1253	57160	172
1254	18441	172
1255	101445	172
1256	37527	172
1257	165551	172
1258	161390	172
1259	132677	172
1260	103516	172
1261	140100	172
1262	14074	172
1263	123577	172
1264	131580	172
1265	126997	172
1266	143728	172
1267	144171	172
1268	9943	172
1269	27524	170
1270	15305	170
1271	2929	170
1272	19944	170
1273	2336	170
1274	22058	170
1275	116930	170
1276	2835	170
1277	38064	170
1278	20912	170
1279	66983	170
1280	11582	170
1281	170885	170
1282	72936	170
1283	9687	170
1284	12014	170
1285	16803	170
1286	3139	170
1287	37744	170
1288	46398	170
1289	157260	170
1290	110666	170
1291	162253	170
1292	50472	170
1293	115676	170
1294	123184	170
1295	16692	170
1296	135228	170
1297	74347	170
1298	141604	170
1299	27588	170
1300	5243	170
1301	96926	170
1302	79652	170
1303	150028	170
1304	22313	170
1305	75278	170
1306	51343	170
1307	165137	170
1308	33775	170
1309	1957	170
1310	80115	170
1311	124069	170
1312	39214	170
1313	142609	170
1314	3446	170
1315	168462	170
1316	88445	170
1317	135092	170
1318	106031	170
1319	116337	170
1320	142607	170
1321	119504	170
1322	166027	170
1323	14863	170
1324	32156	168
1325	31430	168
1326	15529	168
1327	34139	168
1328	150885	168
1329	2593	168
1330	3019	168
1331	14035	168
1332	20622	168
1333	11580	168
1334	2440	168
1335	2008	168
1336	557	168
1337	14944	168
1338	153384	168
1339	157853	168
1340	16807	168
1341	44118	168
1342	45054	168
1343	2932	168
1344	37641	168
1345	1043	168
1346	32281	168
1347	2444	168
1348	56588	168
1349	34104	168
1350	37689	168
1351	97185	168
1352	73262	168
1353	1322	168
1354	69803	168
1355	74797	168
1356	2023	168
1357	52126	168
1358	119403	168
1359	41219	168
1360	21776	168
1361	37713	168
1362	46290	168
1363	20737	168
1364	25615	168
1365	51790	168
1366	13672	168
1367	50772	168
1368	102477	168
1369	38009	168
1370	159254	168
1371	16920	168
1372	138960	168
1373	49392	168
1374	24205	168
1375	164818	168
1376	100661	168
1377	21765	168
1378	151916	168
1379	23120	168
1380	49016	168
1381	66591	168
1382	39030	168
1383	123808	168
1384	48423	168
1385	64602	168
1386	158818	168
1387	104335	168
1388	37773	168
1389	73854	168
1390	46984	168
1391	71113	168
1392	25049	168
1393	3445	168
1394	109448	168
1395	113971	168
1396	168081	168
1397	90932	168
1398	119382	168
1399	121811	168
1400	80731	168
1401	121956	168
1402	119341	168
1403	5466	168
1404	151150	168
1405	150020	168
1406	161959	168
1407	140082	168
1408	1114	166
1409	2628	166
1410	32233	166
1411	60976	166
1412	2675	166
1413	2531	166
1414	21726	166
1415	134357	166
1416	2766	166
1417	27119	166
1418	20674	166
1419	38342	166
1420	21859	166
1421	2483	166
1422	2839	166
1423	133694	166
1424	30821	166
1425	3306	166
1426	24718	166
1427	37438	166
1428	115980	166
1429	1139	166
1430	51302	166
1431	54166	166
1432	55315	166
1433	43915	166
1434	20883	166
1435	53212	166
1436	9933	166
1437	65525	166
1438	12621	166
1439	48438	166
1440	68588	166
1441	46159	166
1442	34786	166
1443	49333	166
1444	54168	166
1445	47518	166
1446	59498	166
1447	12984	166
1448	42191	166
1449	1741	166
1450	11073	166
1451	969	166
1452	35677	166
1453	3060	166
1454	160528	166
1455	43039	166
1456	116976	166
1457	14959	166
1458	126995	166
1459	11901	166
1460	36067	166
1461	16283	166
1462	54022	166
1463	87710	166
1464	157083	166
1465	923	166
1466	37951	166
1467	88600	166
1468	17023	166
1469	82437	166
1470	152338	166
1471	70922	166
1472	94834	166
1473	117877	166
1474	11382	166
1475	136971	166
1476	75030	166
1477	136654	166
1478	9915	166
1479	140066	166
1480	21226	166
1481	169548	166
1482	158744	166
1483	112469	166
1484	265	166
1485	140905	166
1486	100910	166
1487	170338	166
1488	163695	166
1489	151999	166
1490	20961	164
1491	90095	164
1492	1150	164
1493	11996	164
1494	1294	164
1495	17126	164
1496	16540	164
1497	16814	164
1498	9401	164
1499	1776	164
1500	2739	164
1501	35750	164
1502	2521	164
1503	26240	164
1504	170430	164
1505	13923	164
1506	47705	164
1507	121459	164
1508	46959	164
1509	153566	164
1510	37615	164
1511	35346	164
1512	20156	164
1513	109568	164
1514	24577	164
1515	52238	164
1516	141058	164
1517	33734	164
1518	52432	164
1519	77955	164
1520	147423	164
1521	31100	164
1522	52195	164
1523	938	164
1524	46114	164
1525	38633	164
1526	13019	164
1527	2081	164
1528	137875	164
1529	58738	164
1530	136490	164
1531	90700	164
1532	58987	164
1533	106072	164
1534	14101	164
1535	135254	164
1536	154338	164
1537	55846	164
1538	62347	164
1539	107114	164
1540	33623	164
1541	67559	164
1542	68071	164
1543	153131	164
1544	11468	164
1545	87714	164
1546	88150	164
1547	3257	164
1548	163954	164
1549	166461	164
1550	131358	164
1551	94152	164
1552	127178	164
1553	124664	164
1554	86604	164
1555	155951	164
1556	162166	164
1557	153576	164
1558	165066	164
1559	18514	162
1560	3361	162
1561	92191	162
1562	25055	162
1563	43205	162
1564	3302	162
1565	2342	162
1566	29098	162
1567	23033	162
1568	10893	162
1569	23078	162
1570	35918	162
1571	26019	162
1572	3343	162
1573	53062	162
1574	2749	162
1575	29318	162
1576	45588	162
1577	61404	162
1578	55981	162
1579	35007	162
1580	32723	162
1581	9700	162
1582	101849	162
1583	45413	162
1584	714	162
1585	41026	162
1586	121782	162
1587	43118	162
1588	103936	162
1589	131421	162
1590	147424	162
1591	19747	162
1592	3268	162
1593	127272	162
1594	3018	162
1595	43816	162
1596	37740	162
1597	107237	162
1598	13238	162
1599	1277	162
1600	154389	162
1601	141291	162
1602	86090	162
1603	37921	162
1604	104084	162
1605	168489	162
1606	22830	162
1607	66933	162
1608	67215	162
1609	85374	162
1610	56790	162
1611	58815	162
1612	59642	162
1613	9057	162
1614	9458	162
1615	98360	162
1616	83316	162
1617	77198	162
1618	113763	162
1619	155670	162
1620	132750	162
1621	133663	162
1622	41922	162
1623	95950	162
1624	169194	162
1625	148002	162
1626	58103	162
1627	120503	162
1628	107370	162
1629	136573	162
1630	113269	162
1631	133716	162
1632	111208	162
1633	45089	162
1634	79040	162
1635	144651	162
1636	137769	162
1637	157889	162
1638	2964	160
1639	37530	160
1640	117742	160
1641	18947	160
1642	12654	160
1643	148232	160
1644	34451	160
1645	171129	160
1646	35856	160
1647	10157	160
1648	40746	160
1649	27129	160
1650	24183	160
1651	30469	160
1652	12860	160
1653	19826	160
1654	15995	160
1655	18453	160
1656	26722	160
1657	13010	160
1658	70971	160
1659	116504	160
1660	65577	160
1661	131826	160
1662	13070	160
1663	40747	160
1664	2655	160
1665	74189	160
1666	20896	160
1667	142334	160
1668	8936	160
1669	111273	160
1670	140087	160
1671	56972	160
1672	50771	160
1673	147460	160
1674	45385	160
1675	23848	160
1676	32301	160
1677	142299	160
1678	155433	160
1679	13053	160
1680	166310	160
1681	26039	160
1682	9039	160
1683	37708	160
1684	87078	160
1685	141669	160
1686	12914	160
1687	55674	160
1688	102910	160
1689	95261	160
1690	90096	160
1691	110121	160
1692	118768	160
1693	151938	160
1694	9706	160
1695	50474	160
1696	133838	160
1697	143936	160
1698	3077	160
1699	113501	160
1700	37965	160
1701	135663	160
1702	140039	160
1703	154045	160
1704	30802	160
1705	150383	160
1706	126550	160
1707	24279	160
1708	150781	160
1709	152552	160
1710	141584	160
1711	121539	160
1712	24629	158
1713	152923	158
1714	1572	158
1715	101388	158
1716	2786	158
1717	15980	158
1718	1466	158
1719	3505	158
1720	30894	158
1721	32196	158
1722	33131	158
1723	163304	158
1724	10363	158
1725	1875	158
1726	3436	158
1727	2099	158
1728	9402	158
1729	20245	158
1730	1997	158
1731	167981	158
1732	9724	158
1733	43168	158
1734	55979	158
1735	26472	158
1736	34022	158
1737	155950	158
1738	80992	158
1739	34637	158
1740	20029	158
1741	61674	158
1742	25296	158
1743	29795	158
1744	10079	158
1745	18328	158
1746	9278	158
1747	46817	158
1748	20505	158
1749	107728	158
1750	1993	158
1751	48003	158
1752	71385	158
1753	24996	158
1754	57541	158
1755	133075	158
1756	41012	158
1757	62588	158
1758	157108	158
1759	136887	158
1760	112986	158
1761	63327	158
1762	56554	158
1763	37967	158
1764	108603	158
1765	75657	158
1766	158620	158
1767	47133	158
1768	110584	158
1769	22280	158
1770	100942	158
1771	113200	158
1772	1750	158
1773	23163	158
1774	116022	158
1775	96303	158
1776	104458	158
1777	163357	158
1778	160264	158
1779	135305	158
1780	99578	158
1781	118300	158
1782	127713	158
1783	108922	158
1784	1616	158
1785	127161	158
1786	160925	158
1787	61090	158
1788	137609	158
1789	155506	158
1790	160420	158
1791	150537	158
1792	126380	158
1793	38083	156
1794	50680	156
1795	93575	156
1796	2804	156
1797	3070	156
1798	30262	156
1799	3207	156
1800	42157	156
1801	917	156
1802	25440	156
1803	12763	156
1804	16802	156
1805	2799	156
1806	30879	156
1807	3221	156
1808	6553	156
1809	8726	156
1810	9887	156
1811	16804	156
1812	929	156
1813	14593	156
1814	9688	156
1815	1321	156
1816	42805	156
1817	3485	156
1818	129084	156
1819	9562	156
1820	40563	156
1821	21502	156
1822	153037	156
1823	8973	156
1824	38057	156
1825	3247	156
1826	25878	156
1827	32241	156
1828	69810	156
1829	76297	156
1830	21616	156
1831	141057	156
1832	170879	156
1833	877	156
1834	59772	156
1835	171554	156
1836	40675	156
1837	52943	156
1838	37523	156
1839	50338	156
1840	54043	156
1841	58859	156
1842	23379	156
1843	26191	156
1844	5547	156
1845	5027	156
1846	1448	156
1847	62178	156
1848	127799	156
1849	11145	156
1850	19027	156
1851	110587	156
1852	170504	156
1853	66989	156
1854	44579	156
1855	64471	156
1856	71688	156
1857	99186	156
1858	64137	156
1859	135212	156
1860	60208	156
1861	64262	156
1862	83320	156
1863	44971	156
1864	95952	156
1865	62860	156
1866	54355	156
1867	1633	156
1868	151242	156
1869	163263	156
1870	86770	156
1871	70745	156
1872	115939	156
1873	918	156
1874	128438	156
1875	56714	156
1876	163211	156
1877	96492	156
